MANDT,EBELN,EBELP,MATNR,WERKS,LGORT,MATKL,INFNR,IDNLF,KTMNG,MENGE,MEINS,BPRME,BPUMZ,BPUMN,NETPR,PEINH,NETWR,BRTWR,BUGSZ,RETPO,WEPOS,WEUNB,REPOS,MWSKZ,ADRNR,PACKNO,FPLNR,BELNR,LOEKZ,BANFN,BNFPO,EBELN2,EBELP2
100,0200004274,00050,MZ-FG-R100,4000,0241,209893,,,,6,EA,EA,,,6109.42,1,"4374,13",4999,,,X,,,V2,,,,,,,,,
100,0200004275,00010,MZ-TG-A26,5001,2727,927795,,,,7,EA,EA,,,2401.88,1,"1662,5",1900,,,,,,V2,,,,,,,,,
100,0200004275,00020,MZ-FG-E101,5001,5143,957535,,,,7,EA,EA,,,84.48,1,"217,88",249,,,,,,,,,,,,,,,
100,0200004275,00030,MZ-TG-SR01,5001,0134,794209,,,,9,EA,EA,,,466.67,1,4200,4800,,,,,,V1,,,,,,,,,
100,0200004275,00040,MZ-FG-E15,1002,8446,187938,,,,2,EA,EA,,,959.42,1,"3499,13",3999,,,,,,,,,,,,,,,
100,0200004277,00010,MZ-FG-R300,2000,6419,433641,,,,10,EA,EA,,,3735.7,1,"1093,75",1250,,,X,,,,,,,,,,,,
100,0200004277,00020,MZ-FG-C990,5001,4646,136189,,,,6,EA,EA,,,338.9,1,"630,88",721,,,X,,,V1,,,,,,,,,
100,0200004277,00030,MZ-FG-C10,2001,9993,295373,,,,10,EA,EA,,,105.0,1,1050,1200,,,X,,,V1,,,,,,,,,
100,0200004277,00040,MZ-FG-C900,2000,7259,421642,,,,6,EA,EA,,,1084.29,1,"459,38",525,,,X,,,,,,,,,,,,
100,0200004277,00050,MZ-TG-Y120,2001,4703,738194,,,,5,EA,EA,,,7540.33,1,"6912,5",7900,,,,,,V2,,,,,,,,,
100,0200004278,00010,MZ-TG-Y120,5000,6883,445586,,,,2,EA,EA,,,8641.41,1,"6912,5",7900,,,X,,,V2,,,,,,,,,
100,0200004278,00020,MZ-FG-E108,3000,5023,317655,,,,3,EA,EA,,,1343.85,1,"1136,63",1299,,,X,,,V3,,,,,,,,,
100,0200004278,00030,MZ-FG-E103,3000,6151,915741,,,,7,EA,EA,,,9564.05,1,"392,88",449,,,X,,,,,,,,,,,,
100,0200004279,00010,MZ-FG-E102,2000,3569,557844,,,,3,EA,EA,,,1016.22,1,"349,13",399,,,X,,,V1,,,,,,,,,
100,0200004280,00010,MZ-FG-M500,2001,4482,476810,,,,2,EA,EA,,,1251.74,1,"4811,63",5499,,,,,,V3,,,,,,,,,
200,0200004280,00020,MZ-FG-E15,1001,1165,879916,,,,8,EA,EA,,,375.27,1,"3499,13",3999,,,X,,,V1,,,,,,,,,
100,0200004280,00030,MZ-FG-E15,4000,6911,899919,,,,5,EA,EA,,,2730.18,1,"3499,13",3999,,,,,,V2,,,,,,,,,
100,0200004281,00010,MZ-FG-C21,5000,1924,960591,,,,1,EA,EA,,,4278.5,1,"567,88",649,,,,,,V1,,,,,,,,,
100,0200004281,00020,M1,3001,4416,646209,,,,5,EA,EA,,,200.2,1,1001,1144,,,X,,,V2,,,,,,,,,
100,0200004281,00030,CM-FL-V00,4000,6090,785110,,,,6,EA,EA,,,3641.11,1,"699,13",799,,,,,,V2,,,,,,,,,
100,0200004283,00010,MZ-FG-E103,2001,1894,709025,,,,4,EA,EA,,,3527.26,1,"392,88",449,,,X,,,V2,,,,,,,,,
100,0200004283,00020,MZ-TG-A20,5000,0248,303505,,,,3,EA,EA,,,794.55,1,"3499,13",3999,,,,,,,,,,,,,,,
100,0200004283,00030,M-01,1001,8418,553602,,,,7,EA,EA,,,4426.7,1,"279,13",319,,,X,,,V2,,,,,,,,,
100,0200004283,00040,MZ-FG-M525,3001,6167,711313,,,,6,EA,EA,,,8316.61,1,"1749,13",1999,,,X,,,V3,,,,,,,,,
100,0200004284,00010,M-01,3000,0227,598100,,,,9,EA,EA,,,5403.82,1,"279,13",319,,,,,,V3,,,,,,,,,
100,0200004284,00020,MZ-FG-E16,3000,1191,175949,,,,8,EA,EA,,,7378.1,1,"2186,63",2499,,,X,,,V3,,,,,,,,,
100,0200004285,00010,MZ-FG-R300,5001,8958,739984,,,,9,EA,EA,,,4479.21,1,"1093,75",1250,,,,,,,,,,,,,,,
100,0200004285,00020,MZ-FG-R200,3000,4845,043863,,,,3,EA,EA,,,8348.86,1,"1311,63",1499,,,X,,,V2,,,,,,,,,
100,0200004285,00030,MZ-FG-P010,2001,8690,806101,,,,3,EA,EA,,,2845.22,1,"1049,13",1199,,,,,,V3,,,,,,,,,
100,0200004285,00040,CM-FL-V00,3001,1868,397907,,,,5,EA,EA,,,9561.46,1,"699,13",799,,,X,,,V3,,,,,,,,,
100,0200004285,00050,MZ-FG-C990,2000,8185,871394,,,,9,EA,EA,,,5582.4,1,"630,88",721,,,,,,V1,,,,,,,,,
100,0200004285,00060,MZ-TG-A27,4000,9862,461313,,,,2,EA,EA,,,5744.08,1,"1968,75",2250,,,X,,,V2,,,,,,,,,
100,0200004287,00010,MZ-FG-M550,2001,2518,656999,,,,4,EA,EA,,,1434.6,1,"2186,63",2499,,,,,,V3,,,,,,,,,
100,0200004287,00020,MZ-FG-E102,2001,6751,014494,,,,9,EA,EA,,,3270.14,1,"349,13",399,,,,,,V1,,,,,,,,,
100,0200004287,00030,MZ-TG-A27,5000,1863,438459,,,,7,EA,EA,,,3299.89,1,"1968,75",2250,,,,,,V2,,,,,,,,,
100,0200004288,00010,MZ-FG-C900,1001,9405,567501,,,,7,EA,EA,,,4704.58,1,"459,38",525,,,,,,V1,,,,,,,,,
100,0200004288,00020,CM-FL-V00,4000,3731,166724,,,,3,EA,EA,,,394.82,1,"699,13",799,,,X,,,V2,,,,,,,,,
100,0200004289,00010,MZ-FG-E101,1002,5370,568427,,,,9,EA,EA,,,9879.68,1,"217,88",249,,,X,,,,,,,,,,,,
100,0200004289,00020,MZ-FG-E101,1000,2669,333167,,,,9,EA,EA,,,5575.86,1,"217,88",249,,,X,,,,,,,,,,,,
100,0200004289,00030,MZ-TG-Y120,1000,9425,423704,,,,8,EA,EA,,,2928.71,1,"6912,5",7900,,,X,,,,,,,,,,,,
100,0200004289,00040,MZ-FG-R100,3001,8767,745140,,,,9,EA,EA,,,5859.07,1,"4374,13",4999,,,,,,V1,,,,,,,,,
100,0200004289,00050,MZ-FG-E103,2000,6169,147631,,,,6,EA,EA,,,8253.91,1,"392,88",449,,,,,,V3,,,,,,,,,
100,0200004289,00060,MZ-FG-P010,2001,8921,531503,,,,6,EA,EA,,,3428.96,1,"1049,13",1199,,,X,,,V2,,,,,,,,,
100,0200004291,00010,MZ-FG-E15,3000,2369,529812,,,,8,EA,EA,,,9634.13,1,"3499,13",3999,,,,,,V3,,,,,,,,,
100,0200004291,00020,MZ-TG-A20,5000,6144,667094,,,,5,EA,EA,,,3981.52,1,"3499,13",3999,,,X,,,V3,,,,,,,,,
100,0200004291,00030,MZ-FG-M525,5000,4980,669169,,,,3,EA,EA,,,2407.31,1,"1749,13",1999,,,,,,V3,,,,,,,,,
100,0200004291,00040,MZ-FG-E15,1002,4889,603148,,,,3,EA,EA,,,8986.33,1,"3499,13",3999,,,X,,,,,,,,,,,,
100,0200004291,00050,MZ-TG-A27,2000,2777,065319,,,,2,EA,EA,,,4034.23,1,"1968,75",2250,,,X,,,V3,,,,,,,,,
100,0200004292,00010,MZ-FG-C990,5001,4160,016266,,,,3,EA,EA,,,8502.77,1,"630,88",721,,,,,,V3,,,,,,,,,
100,0200004292,00020,MZ-FG-C21,2000,6117,523161,,,,8,EA,EA,,,8352.94,1,"567,88",649,,,,,,V2,,,,,,,,,
100,0200004295,00010,MZ-FG-E108,3000,0087,450006,,,,9,EA,EA,,,8646.58,1,"1136,63",1299,,,,,,,,,,,,,,,
100,0200004295,00020,MZ-FG-E16,3001,2462,699659,,,,1,EA,EA,,,1070.14,1,"2186,63",2499,,,X,,,V3,,,,,,,,,
100,0200004295,00030,MZ-FG-P010,5000,4751,532599,,,,5,EA,EA,,,9730.66,1,"1049,13",1199,,,X,,,V2,,,,,,,,,
100,0200004295,00040,MZ-TG-A20,2001,1968,644737,,,,8,EA,EA,,,844.61,1,"3499,13",3999,,,,,,V2,,,,,,,,,
100,0200004295,00050,MZ-TG-Y120,2001,5686,860037,,,,2,EA,EA,,,6950.83,1,"6912,5",7900,,,,,,V1,,,,,,,,,
100,0200004295,00060,MZ-FG-M500,1002,2985,571755,,,,10,EA,EA,,,1392.22,1,"4811,63",5499,,,X,,,,,,,,,,,,
100,0200004297,00010,MZ-FG-C990,1002,5661,276813,,,,7,EA,EA,,,4391.55,1,"630,88",721,,,,,,V1,,,,,,,,,
100,0200004297,00020,MZ-FG-R300,5000,3434,344972,,,,5,EA,EA,,,5422.14,1,"1093,75",1250,,,,,,V2,,,,,,,,,
100,0200004300,00010,MZ-TG-Y120,2001,4065,802939,,,,6,EA,EA,,,8639.46,1,"6912,5",7900,,,X,,,V2,,,,,,,,,
100,0200004300,00020,MZ-FG-E103,4000,7956,179721,,,,9,EA,EA,,,2411.87,1,"392,88",449,,,,,,,,,,,,,,,
100,0200004301,00010,MZ-FG-M525,1001,9371,930557,,,,10,EA,EA,,,3208.49,1,"1749,13",1999,,,,,,V3,,,,,,,,,
100,0200004301,00020,MZ-FG-E17,5000,8196,965083,,,,6,EA,EA,,,8456.28,1,"2186,63",2499,,,,,,,,,,,,,,,
100,0200004301,00030,MZ-FG-C10,1000,8563,024753,,,,1,EA,EA,,,1050.0,1,1050,1200,,,X,,,V2,,,,,,,,,
100,0200004302,00010,MZ-FG-E108,3001,1905,878819,,,,5,EA,EA,,,8390.34,1,"1136,63",1299,,,X,,,V1,,,,,,,,,
100,0200004302,00020,MZ-FG-C900,5000,7166,386884,,,,5,EA,EA,,,7183.51,1,"459,38",525,,,X,,,V1,,,,,,,,,
100,0200004302,00030,MZ-FG-E103,2001,2813,326999,,,,6,EA,EA,,,551.9,1,"392,88",449,,,X,,,V2,,,,,,,,,
100,0200004303,00010,MZ-FG-E101,5001,5521,014146,,,,8,EA,EA,,,3828.11,1,"217,88",249,,,,,,V1,,,,,,,,,
100,0200004303,00020,MZ-FG-E101,1000,5259,488103,,,,5,EA,EA,,,8245.73,1,"217,88",249,,,X,,,,,,,,,,,,
100,0200004303,00030,MZ-FG-E101,1001,5523,730225,,,,8,EA,EA,,,9932.96,1,"217,88",249,,,,,,V3,,,,,,,,,
100,0200004303,00040,MZ-FG-E16,2001,9124,579162,,,,1,EA,EA,,,8712.9,1,"2186,63",2499,,,X,,,,,,,,,,,,
100,0200004304,00010,MZ-FG-R300,3001,0835,925144,,,,6,EA,EA,,,2678.8,1,"1093,75",1250,,,X,,,V3,,,,,,,,,
100,0200004304,00020,MZ-FG-M550,5000,1725,927450,,,,1,EA,EA,,,6925.78,1,"2186,63",2499,,,,,,V1,,,,,,,,,
100,0200004305,00010,TG11,3001,5117,074189,,,,6,EA,EA,,,437.5,1,2625,3000,,,X,,,V2,,,,,,,,,
100,0200004307,00010,MZ-FG-C950,5000,0162,572404,,,,1,EA,EA,,,8368.83,1,"602,88",689,,,X,,,V2,,,,,,,,,
100,0200004307,00020,MZ-FG-E15,1000,4007,244835,,,,6,EA,EA,,,7503.32,1,"3499,13",3999,,,,,,V1,,,,,,,,,
100,0200004307,00030,MZ-TG-Y200,5001,2409,076906,,,,7,EA,EA,,,6581.29,1,"349,13",399,,,,,,,,,,,,,,,
100,0200004307,00040,MZ-TG-A25,5000,9930,921970,,,,8,EA,EA,,,9372.26,1,"1312,5",1500,,,X,,,,,,,,,,,,
100,0200004307,00050,MZ-FG-C10,2000,6501,503627,,,,10,EA,EA,,,105.0,1,1050,1200,,,X,,,V3,,,,,,,,,
100,0200004307,00060,MZ-FG-C950,5000,9419,132366,,,,5,EA,EA,,,36.64,1,"602,88",689,,,,,,V2,,,,,,,,,
100,0200004308,00010,MZ-FG-E15,2001,9911,037968,,,,7,EA,EA,,,6944.41,1,"3499,13",3999,,,,,,,,,,,,,,,
100,0200004308,00020,MZ-TG-A26,3000,8492,947174,,,,8,EA,EA,,,9277.44,1,"1662,5",1900,,,X,,,V1,,,,,,,,,
100,0200004310,00010,MZ-FG-R200,2000,0959,940905,,,,6,EA,EA,,,387.89,1,"1311,63",1499,,,X,,,V1,,,,,,,,,
100,0200004313,00010,MZ-FG-E15,4000,4648,904516,,,,8,EA,EA,,,671.9,1,"3499,13",3999,,,,,,,,,,,,,,,
100,0200004313,00020,MZ-FG-C21,2000,1790,331783,,,,2,EA,EA,,,977.76,1,"567,88",649,,,X,,,V3,,,,,,,,,
100,0200004313,00030,MZ-TG-A26,3001,0115,673238,,,,1,EA,EA,,,369.8,1,"1662,5",1900,,,,,,,,,,,,,,,
100,0200004314,00010,MZ-TG-SR01,5001,1492,416516,,,,5,EA,EA,,,840.0,1,4200,4800,,,X,,,V2,,,,,,,,,
100,0200004314,00020,MZ-FG-C21,5001,7811,268476,,,,6,EA,EA,,,6246.98,1,"567,88",649,,,X,,,,,,,,,,,,
100,0200004314,00030,MZ-FG-R200,1000,0313,285802,,,,9,EA,EA,,,6643.88,1,"1311,63",1499,,,,,,V3,,,,,,,,,
100,0200004314,00040,MZ-TG-SR01,3000,7322,241738,,,,2,EA,EA,,,2100.0,1,4200,4800,,,,,,,,,,,,,,,
100,0200004314,00050,MZ-TG-A20,3000,2656,487476,,,,4,EA,EA,,,6244.4,1,"3499,13",3999,,,,,,V1,,,,,,,,,
100,0200004314,00060,MZ-FG-C21,1001,7017,302606,,,,9,EA,EA,,,6455.41,1,"567,88",649,,,,,,,,,,,,,,,
100,0200004315,00010,TG11,1000,6815,601757,,,,4,EA,EA,,,656.25,1,2625,3000,,,X,,,V3,,,,,,,,,
100,0200004315,00020,MZ-FG-C10,3000,1297,644356,,,,9,EA,EA,,,116.67,1,1050,1200,,,X,,,,,,,,,,,,
100,0200004315,00030,MZ-FG-E15,1000,8299,961066,,,,8,EA,EA,,,5467.07,1,"3499,13",3999,,,,,,,,,,,,,,,
100,0200004317,00010,MZ-FG-E16,3001,1835,708842,,,,8,EA,EA,,,6781.47,1,"2186,63",2499,,,X,,,V2,,,,,,,,,
100,0200004317,00020,CM-FL-V00,5001,9267,147810,,,,9,EA,EA,,,8127.31,1,"699,13",799,,,X,,,V1,,,,,,,,,
100,0200004317,00030,MZ-FG-E103,5000,9091,829867,,,,9,EA,EA,,,2576.66,1,"392,88",449,,,X,,,V2,,,,,,,,,
100,0200004317,00040,MZ-FG-C990,3001,1616,272536,,,,9,EA,EA,,,579.21,1,"630,88",721,,,X,,,V3,,,,,,,,,
100,0200004318,00010,MZ-TG-E202,3000,1283,584629,,,,3,EA,EA,,,7023.18,1,"4024,13",4599,,,,,,,,,,,,,,,
100,0200004318,00020,MZ-FG-M500,5001,3399,400763,,,,7,EA,EA,,,6362.39,1,"4811,63",5499,,,,,,,,,,,,,,,
100,0200004318,00030,MZ-FG-R200,1002,0414,255879,,,,1,EA,EA,,,3912.95,1,"1311,63",1499,,,X,,,,,,,,,,,,
100,0200004318,00040,MZ-TG-A25,3000,9262,911397,,,,7,EA,EA,,,5497.47,1,"1312,5",1500,,,,,,V3,,,,,,,,,
100,0200004318,00050,MZ-FG-E16,5000,0390,943949,,,,6,EA,EA,,,8410.34,1,"2186,63",2499,,,,,,V1,,,,,,,,,
100,0200004318,00060,MZ-FG-R300,1000,6933,225205,,,,8,EA,EA,,,2708.22,1,"1093,75",1250,,,X,,,V1,,,,,,,,,
100,0200004319,00010,MZ-TG-E202,3001,5541,317772,,,,6,EA,EA,,,6322.4,1,"4024,13",4599,,,,,,V2,,,,,,,,,
100,0200004319,00020,MZ-FG-C21,1001,3711,304262,,,,10,EA,EA,,,4306.13,1,"567,88",649,,,,,,V2,,,,,,,,,
100,0200004319,00030,MZ-FG-E101,3001,3237,245233,,,,10,EA,EA,,,3914.54,1,"217,88",249,,,X,,,,,,,,,,,,
100,0200004319,00040,MZ-FG-C900,2001,9928,840107,,,,6,EA,EA,,,6439.05,1,"459,38",525,,,,,,V3,,,,,,,,,
100,0200004319,00050,MZ-FG-C20,4000,3163,040500,,,,4,EA,EA,,,7052.75,1,"1190,88",1361,,,,,,,,,,,,,,,
100,0200004321,00010,MZ-FG-C990,4000,6889,218278,,,,7,EA,EA,,,4531.37,1,"630,88",721,,,X,,,V1,,,,,,,,,
100,0200004321,00020,MZ-FG-M500,4000,3033,945589,,,,8,EA,EA,,,80.93,1,"4811,63",5499,,,X,,,V2,,,,,,,,,
100,0200004321,00030,MZ-TG-A20,5000,6249,685496,,,,9,EA,EA,,,5067.38,1,"3499,13",3999,,,,,,V3,,,,,,,,,
100,0200004322,00010,CM-FL-V00,3000,7228,220444,,,,1,EA,EA,,,8792.88,1,"699,13",799,,,,,,V3,,,,,,,,,
100,0200004322,00020,MZ-FG-E16,2000,8990,054461,,,,3,EA,EA,,,5158.43,1,"2186,63",2499,,,,,,V2,,,,,,,,,
100,0200004322,00030,MZ-TG-A20,5000,1323,085708,,,,10,EA,EA,,,5022.6,1,"3499,13",3999,,,,,,V3,,,,,,,,,
100,0200004322,00040,MZ-TG-A20,1000,2000,941894,,,,8,EA,EA,,,1550.58,1,"3499,13",3999,,,X,,,V2,,,,,,,,,
100,0200004322,00050,MZ-TG-E202,5000,6157,063420,,,,3,EA,EA,,,2417.57,1,"4024,13",4599,,,X,,,,,,,,,,,,
100,0200004323,00010,MZ-FG-E108,1000,4280,796759,,,,6,EA,EA,,,5975.82,1,"1136,63",1299,,,X,,,V3,,,,,,,,,
100,0200004323,00020,MZ-FG-E102,1002,5221,624168,,,,7,EA,EA,,,3524.18,1,"349,13",399,,,,,,V2,,,,,,,,,
100,0200004323,00030,MZ-TG-A20,2000,8612,447886,,,,8,EA,EA,,,3924.74,1,"3499,13",3999,,,X,,,V1,,,,,,,,,
100,0200004323,00040,MZ-TG-A25,1000,9577,856640,,,,10,EA,EA,,,3199.09,1,"1312,5",1500,,,,,,V2,,,,,,,,,
100,0200004323,00050,MZ-FG-E103,2000,8197,275134,,,,9,EA,EA,,,388.1,1,"392,88",449,,,,,,V3,,,,,,,,,
100,0200004324,00010,MZ-FG-C900,3000,1722,628809,,,,5,EA,EA,,,7676.54,1,"459,38",525,,,X,,,V3,,,,,,,,,
100,0200004324,00020,MZ-FG-C10,2001,6314,737475,,,,1,EA,EA,,,1050.0,1,1050,1200,,,X,,,V1,,,,,,,,,
100,0200004324,00030,MZ-FG-E103,4000,0477,880700,,,,1,EA,EA,,,5618.13,1,"392,88",449,,,,,,V2,,,,,,,,,
100,0200004325,00010,MZ-FG-M500,1000,6151,965595,,,,2,EA,EA,,,2848.88,1,"4811,63",5499,,,,,,V2,,,,,,,,,
100,0200004325,00020,MZ-TG-Y200,2001,0674,070386,,,,9,EA,EA,,,1708.15,1,"349,13",399,,,X,,,V2,,,,,,,,,
100,0200004325,00030,MZ-FG-E15,5001,7109,091904,,,,5,EA,EA,,,1113.29,1,"3499,13",3999,,,X,,,V3,,,,,,,,,
100,0200004327,00010,MZ-FG-M500,4000,2057,935363,,,,5,EA,EA,,,7627.03,1,"4811,63",5499,,,X,,,V3,,,,,,,,,
100,0200004327,00020,MZ-TG-E202,3001,5771,047223,,,,9,EA,EA,,,397.01,1,"4024,13",4599,,,X,,,V1,,,,,,,,,
100,0200004327,00030,TG11,2000,6078,208858,,,,8,EA,EA,,,328.12,1,2625,3000,,,X,,,V3,,,,,,,,,
100,0200004328,00010,TG11,2000,7521,165390,,,,5,EA,EA,,,525.0,1,2625,3000,,,X,,,V1,,,,,,,,,
100,0200004329,00010,MZ-FG-P010,5001,5213,951610,,,,10,EA,EA,,,7674.64,1,"1049,13",1199,,,,,,V2,,,,,,,,,
100,0200004329,00020,M1,2001,1420,480193,,,,3,EA,EA,,,333.67,1,1001,1144,,,X,,,V3,,,,,,,,,
100,0200004329,00030,MZ-TG-Y240,4000,1109,758812,,,,4,EA,EA,,,87.5,1,350,400,,,X,,,,,,,,,,,,
100,0200004329,00040,MZ-TG-E202,2001,8280,376759,,,,1,EA,EA,,,4879.81,1,"4024,13",4599,,,,,,V3,,,,,,,,,
100,0200004331,00010,TG11,4000,1447,724512,,,,8,EA,EA,,,328.12,1,2625,3000,,,X,,,V2,,,,,,,,,
100,0200004331,00020,MZ-FG-E102,5000,6141,861215,,,,3,EA,EA,,,795.8,1,"349,13",399,,,X,,,V1,,,,,,,,,
100,0200004331,00030,MZ-TG-Y120,2000,0666,252956,,,,5,EA,EA,,,6404.99,1,"6912,5",7900,,,X,,,V1,,,,,,,,,
100,0200004332,00010,MZ-TG-A26,1002,0902,376304,,,,8,EA,EA,,,4440.42,1,"1662,5",1900,,,,,,V3,,,,,,,,,
100,0200004334,00010,MZ-TG-Y200,3001,4615,423506,,,,4,EA,EA,,,6516.3,1,"349,13",399,,,,,,V3,,,,,,,,,
100,0200004334,00020,TG11,2001,4165,863382,,,,4,EA,EA,,,656.25,1,2625,3000,,,X,,,V3,,,,,,,,,
100,0200004334,00030,MZ-FG-R200,3001,6900,904244,,,,5,EA,EA,,,9913.7,1,"1311,63",1499,,,,,,,,,,,,,,,
100,0200004334,00040,MZ-FG-R300,4000,7705,759133,,,,7,EA,EA,,,253.57,1,"1093,75",1250,,,,,,,,,,,,,,,
100,0200004334,00050,FG226,2000,1292,399987,,,,7,EA,EA,,,8971.98,1,"261,63",299,,,,,,V1,,,,,,,,,
100,0200004334,00060,MZ-TG-Y240,2001,6554,110132,,,,2,EA,EA,,,175.0,1,350,400,,,,,,,,,,,,,,,
100,0200004335,00010,MZ-FG-C900,5001,0912,286999,,,,10,EA,EA,,,1455.86,1,"459,38",525,,,X,,,V1,,,,,,,,,
100,0200004336,00010,MZ-TG-Y240,5000,9838,583970,,,,6,EA,EA,,,58.33,1,350,400,,,,,,V1,,,,,,,,,
100,0200004336,00020,MZ-FG-E108,2001,5244,619005,,,,9,EA,EA,,,4233.11,1,"1136,63",1299,,,,,,,,,,,,,,,
100,0200004336,00030,MZ-FG-C20,3000,4342,004270,,,,1,EA,EA,,,5718.41,1,"1190,88",1361,,,X,,,V1,,,,,,,,,
100,0200004336,00040,MZ-TG-A20,2001,1288,308618,,,,6,EA,EA,,,2643.11,1,"3499,13",3999,,,X,,,V1,,,,,,,,,
100,0200004337,00010,MZ-FG-R200,3000,9245,149536,,,,4,EA,EA,,,186.66,1,"1311,63",1499,,,,,,V1,,,,,,,,,
100,0200004339,00010,MZ-FG-C950,4000,8637,125760,,,,9,EA,EA,,,3858.43,1,"602,88",689,,,,,,V3,,,,,,,,,
100,0200004340,00010,MZ-FG-E16,5000,1974,471037,,,,1,EA,EA,,,2293.57,1,"2186,63",2499,,,X,,,V2,,,,,,,,,
100,0200004340,00020,MZ-FG-C990,5001,7237,686961,,,,1,EA,EA,,,7554.15,1,"630,88",721,,,,,,V2,,,,,,,,,
100,0200004340,00030,MZ-FG-P010,3000,3962,955920,,,,3,EA,EA,,,8317.43,1,"1049,13",1199,,,X,,,,,,,,,,,,
100,0200004340,00040,MZ-TG-Y200,2000,6978,031413,,,,5,EA,EA,,,650.26,1,"349,13",399,,,X,,,,,,,,,,,,
100,0200004340,00050,MZ-FG-C20,2001,7071,533848,,,,8,EA,EA,,,3394.83,1,"1190,88",1361,,,X,,,V3,,,,,,,,,
100,0200004340,00060,MZ-FG-P010,3001,1215,539429,,,,7,EA,EA,,,121.11,1,"1049,13",1199,,,,,,V2,,,,,,,,,
100,0200004341,00010,MZ-FG-E103,3000,1702,872391,,,,7,EA,EA,,,6705.95,1,"392,88",449,,,,,,,,,,,,,,,
100,0200004341,00020,MZ-FG-C21,2001,5587,320302,,,,1,EA,EA,,,5538.23,1,"567,88",649,,,,,,V2,,,,,,,,,
100,0200004341,00030,MZ-FG-M525,5000,5420,028957,,,,1,EA,EA,,,5162.81,1,"1749,13",1999,,,X,,,V2,,,,,,,,,
100,0200004341,00040,MZ-FG-C21,2000,8057,682663,,,,2,EA,EA,,,9897.57,1,"567,88",649,,,X,,,V3,,,,,,,,,
100,0200004341,00050,MZ-FG-E101,5000,3441,252360,,,,3,EA,EA,,,7798.79,1,"217,88",249,,,,,,,,,,,,,,,
100,0200004342,00010,MZ-FG-E101,5001,4069,227991,,,,3,EA,EA,,,8334.57,1,"217,88",249,,,X,,,V3,,,,,,,,,
100,0200004342,00020,MZ-FG-C950,2000,5887,247253,,,,2,EA,EA,,,1606.24,1,"602,88",689,,,X,,,,,,,,,,,,
100,0200004343,00010,MZ-FG-E103,1001,0124,177090,,,,7,EA,EA,,,6405.5,1,"392,88",449,,,X,,,V3,,,,,,,,,
100,0200004343,00020,MZ-TG-E202,1001,1403,571183,,,,6,EA,EA,,,4605.07,1,"4024,13",4599,,,X,,,V3,,,,,,,,,
100,0200004343,00030,MZ-FG-E15,2001,3433,500748,,,,8,EA,EA,,,7149.83,1,"3499,13",3999,,,X,,,,,,,,,,,,
100,0200004343,00040,MZ-TG-Y120,5001,1334,352456,,,,7,EA,EA,,,4477.96,1,"6912,5",7900,,,X,,,V1,,,,,,,,,
100,0200004343,00050,MZ-FG-M500,3001,1288,247156,,,,2,EA,EA,,,9050.3,1,"4811,63",5499,,,,,,,,,,,,,,,
100,0200004344,00010,MZ-TG-Y200,3001,3939,956199,,,,1,EA,EA,,,5337.19,1,"349,13",399,,,X,,,V2,,,,,,,,,
100,0200004344,00020,MZ-TG-A20,4000,8236,809752,,,,4,EA,EA,,,3326.99,1,"3499,13",3999,,,X,,,V3,,,,,,,,,
100,0200004344,00030,MZ-TG-A20,1001,4916,010178,,,,9,EA,EA,,,6631.93,1,"3499,13",3999,,,X,,,V1,,,,,,,,,
100,0200004344,00040,MZ-TG-A20,1002,8429,464019,,,,9,EA,EA,,,3513.8,1,"3499,13",3999,,,X,,,V1,,,,,,,,,
100,0200004344,00050,MZ-TG-SR01,4000,0059,305250,,,,5,EA,EA,,,840.0,1,4200,4800,,,X,,,V3,,,,,,,,,
100,0200004345,00010,MZ-TG-Y200,1002,8207,788864,,,,5,EA,EA,,,486.69,1,"349,13",399,,,X,,,V1,,,,,,,,,
100,0200004345,00020,MZ-FG-R200,3001,9381,034117,,,,10,EA,EA,,,6178.38,1,"1311,63",1499,,,,,,V2,,,,,,,,,
100,0200004345,00030,MZ-FG-C10,2000,6864,905394,,,,6,EA,EA,,,175.0,1,1050,1200,,,,,,V3,,,,,,,,,
100,0200004345,00040,FG226,3000,2755,758132,,,,10,EA,EA,,,849.88,1,"261,63",299,,,X,,,V3,,,,,,,,,
100,0200004345,00050,MZ-FG-R200,3001,5287,522052,,,,1,EA,EA,,,1622.77,1,"1311,63",1499,,,X,,,V1,,,,,,,,,
100,0200004346,00010,MZ-FG-E108,1002,9529,093587,,,,5,EA,EA,,,265.75,1,"1136,63",1299,,,X,,,V2,,,,,,,,,
100,0200004346,00020,MZ-FG-E16,3000,2361,368840,,,,6,EA,EA,,,8124.25,1,"2186,63",2499,,,,,,,,,,,,,,,
100,0200004349,00010,MZ-FG-C10,3001,3537,614995,,,,1,EA,EA,,,1050.0,1,1050,1200,,,,,,,,,,,,,,,
100,0200004350,00010,MZ-FG-E102,1001,9386,227758,,,,9,EA,EA,,,2349.62,1,"349,13",399,,,X,,,V1,,,,,,,,,
100,0200004350,00020,MZ-FG-M500,1002,6900,238958,,,,2,EA,EA,,,5368.99,1,"4811,63",5499,,,X,,,,,,,,,,,,
100,0200004350,00030,MZ-TG-SR01,4000,8726,834885,,,,3,EA,EA,,,1400.0,1,4200,4800,,,,,,,,,,,,,,,
100,0200004350,00040,MZ-FG-M550,3000,7977,089160,,,,7,EA,EA,,,934.58,1,"2186,63",2499,,,X,,,V1,,,,,,,,,
