MANDT,KUNNR,LAND1,NAME1,NAME2,NAME3,NAME4,ORT01,ORT02,PSTLZ,REGIO,SORTL,STRAS,TELF1,TELF2,TELFX,TELTX,XCPDK,STCD1,STCD2,STKZU,ERDAT,ERNAM,KTOKD,SPRAS,ANRED,MCOD1,MCOD2,MCOD3,LOEVM,SPERR
100,0000001612,SE,Tomlinson-Roberts,et Fils,N/A,,Alves,Lacombenec,77777,LA,TOMLINSON-,Judith-Gerlach-Ring 98   ,+49(0)8943 24037,,,,,1286903386,,X,20241014,murphyhilary,D001,D,Frau,TOMLINSON-ROBERTS,,,,
100,0000001613,AT,Da Costa Lefebvre SA,and Sons,N/A,,小平市,Didierdan,78152,MO,DA COSTA L,343 Ryan Throughway,0900-779-7496,,01791 449451,,,8898029246,,,20260316,nyoshida,DEBI,P,Ms.,DA COSTA LEFEBVRE SA,,,,
100,0000001614,GB,Steuer,e Filhos,,,安房郡鋸南町   ,Chauvinnec,79743,GO,STEUER,30334 Shaw Vista Suite 334,11 2092 8436,,,,,2818921935,,,15.11.2025,henkenrico,D001,D,Mr.,STEUER,,,,
100,0000001615,GB,青木印刷合同会社,N/A,,,Marion   ,,203-0081,LA,青木印刷合同会社,033 阿部 Street,0121 496 0186,,,,,9829597730,,,20160108,mariodrub,DEBI,J,Herr,青木印刷合同会社   ,,,,
100,0000001616,ES,"Harris, Mitchell and Anderson",,N/A,,Nelsonview   ,多摩市,32623,MI,"HARRIS, MI",580 John Spring Apt. 900,(264)326-2338,629.997.0462x695,,,,N/A,,X,20230511,yanders,DEBI,D,Firma,"HARRIS, MITCHELL AND ANDE   ",,,,
100,0000001617,CA,Harris PLC,N/A,,,Oliveira,East Brandy,E4C 5DL,CT,HARRIS PLC,2 Parsons Vista,+49(0)8766357453,,,,,1510740594,,X,03.06.2012,leclercqhono,D001,J,,HARRIS PLC   ,,,,
100,0000001618,IT,Farias   ,LLC,,,North Duane,,07964,OH,FARIAS   ,Kristiane-Rogge-Gasse 35-16   ,(09110) 45281,01566272093,,,,,,X,20181227,luiz-otaviom,D001,P,Ms.,FARIAS,,,,
100,0000001619,CN,岡本電気株式会社,- EI,,,Monteiro da Mata,,72641,SP,岡本電気株式会社,Samira-Jüttner-Platz 7/8,(021) 0514-3721,,,,,N/A,,,08.10.2012,fonsecaana-b,DEBI,J,Mr.,岡本電気株式会社,,,,
100,0000001620,ES,Garcia,Ltd,,,West Elaineton,N/A,54101,RN,GARCIA,93 Lynn Gardens,01 42 73 55 96   ,,02 45 37 59 15,,,8761782000,,X,20210709,ukrein,0001,E,Firma,GARCIA   ,,,,
100,0000001621,CA,"Smith, Schultz and Bates",S.A.S.,,,Northeim,N/A,56136,RR,"SMITH, SCH",Eckard-Rose-Allee 87-91,01007 07783,,(02786) 903297,,,0115160978,,X,20.08.2011,cherylhoward,D001,D,Frau,"SMITH, SCHULTZ AND BATES",,,,
100,0000001622,CN,Novaes   ,LLC,N/A,,香取郡東庄町,Campos,47495448,ID,NOVAES,41740 Daniel Estate,(081) 8849-6117,+49(0)8571 75882,,,,6457059233,,X,20160501,yamazakisato,0001,D,Mr.,NOVAES,,,,
100,0000001623,PL,松田銀行有限会社,SARL,,,Martinez   ,Coopermouth,80481,AR,松田銀行有限会社,"Flat 83
Sarah Way",+44(0)114 496 04   ,11 0142-6844,,,,0487670555,,,20161015,maria-luizav,0001,F,Mr.,松田銀行有限会社   ,,,,
100,0000001624,BR,Margraf Bolnbach AG & Co. KGaA,LLC,,,Marques,New Nicholas,664-2399,CE,MARGRAF BO   ,"Vale de da Rosa, 730   ",06 35 96 27 53,,,,,8745983188,,X,18.08.2021,andreabell,DEBI,J,Frau,MARGRAF BOLNBACH AG & CO.,,,,
100,0000001625,BR,Ramos e Filhos   ,Ltd,N/A,,Ferreira,,422-4377,TO,RAMOS E FI   ,287 鈴木 Street,+33 (0)2 31 00 3   ,,,,,5461070133,,X,06.09.2024,ijohnston,D001,J,Frau,RAMOS E FILHOS,,,,
100,0000001626,ES,Blümel,Group,,,Rochabury,Sainte Théodore-les-Bains,46496,AM,BLÜMEL,67280 Carolyn Mews,04 26 17 66 06,,070-4871-6325,,,N/A,,X,20241102,ana-sophiafe,D001,P,Herr,BLÜMEL,,,,
100,0000001627,BR,Klingelhöfer,AG,,,Bradleyborough   ,New Simonburgh,907-4162,MG,KLINGELHÖF,"Aeroporto de Brito, 89",+443069990562   ,,,,,0819552836,,,20231228,georgia07,D001,J,Frau,KLINGELHÖFER   ,,,,
100,0000001628,AT,株式会社松本情報,N/A,N/A,,Simpsonmouth   ,Alexanderport,36131263,MN,株式会社松本情報,0637 Black Forks,+44(0)114 496074,,,,,6624301585,,X,08.04.2021,chiyo97,DEBI,J,Mr.,株式会社松本情報,,,,
100,0000001629,IT,山本銀行有限会社,Group,N/A,,Hydechester,West Glennborough,342-5448,KY,山本銀行有限会社,4898 Lynn Haven,+55 71 7819 2018,,,,,5302254297,,X,15.08.2014,qklapp,D001,E,Firma,山本銀行有限会社,,,,
100,0000001630,JP,Samson,,,,Roth,,223-2223,TX,SAMSON,309 遠藤 Street,71 4989 6526,,+33 6 95 60 14 8,,,0441947587,,X,20.12.2023,amandawillia,DEBI,P,Ms.,SAMSON,,,,
100,0000001631,ES,Gimenez,S.A.,,,Ueckermünde,,223-1952,VI,GIMENEZ,442 岡田 Street   ,(05971) 789953   ,,+49 (0) 2344 446,,,7765418932,,,10.03.2012,woodkimberle,DEBI,J,Frau,GIMENEZ,,,,
100,0000001632,QQ,Teixeira,Ltd,N/A,,Buisson   ,,30006,PI,TEIXEIRA,9894 Isaiah Square,+44(0)1314960069,,06354025644,,,N/A,,,20120611,jhasegawa,DEBI,D,Ms.,TEIXEIRA,,,,
100,0000001633,BR,Miller-Atkins,Inc,,,Sainte Paul,N/A,254-5078,RS,MILLER-ATK,78022 Sarah Orchard Suite 891,+49(0)7132632891,,,,,3450069303,,X,20120930,katoyui,D001,P,Frau,MILLER-ATKINS,,,,
100,0000001634,IN,"Ballard, Bishop and Gill",PLC,,,West Meghan   ,Melissaside,55688,ID,"BALLARD, B   ",31431 Kent Mountains Suite 050,+33 5 67 05 92 9,404.562.5963x775,080-0901-7074,,,1214485740,,X,14.06.2019,louise31,DEBI,E,,"BALLARD, BISHOP AND GILL",,,,
100,0000001635,MX,Müller GmbH,S/A,N/A,,Meiningen,Deggendorf,94127829,MT,MÜLLER GMB,1667 Jason View,+33 4 37 52 02 8   ,,,,,8007875825,,,20151012,zsasaki,D001,D,Herr,MÜLLER GMBH,,,,
100,0000001636,IT,شركة أرامكو السعودية,,N/A,,袖ケ浦市,府中市,HA9A 3LS,AK,شركة أرامك,"80, rue Bernard Delahaye   ",070-0356-9696   ,04704 944121,090-4944-7238,,,,,,06.02.2014,vspencer,D001,F,Herr,شركة أرامكو السعودية   ,,,,
100,0000001637,QQ,Bonnet,N/A,,,稲城市,Saint Roger,27110,CT,BONNET   ,Ullmanngasse 96/10   ,04 11 31 71 09   ,070-6013-4230,04 72 50 87 88,,,N/A,,X,20251108,georgina68,D001,P,Mr.,BONNET,,,X,
100,0000001638,NL,"Wilson, Nolan and Bryan",Ltd,,,Sainte Constance,Ochsenfurt,299-9351,AC,"WILSON, NO",Vila de Barros,02879 451631,+44(0)1214960666,+49 (0) 8818 550,,,N/A,,,02.02.2016,inouetaichi,0001,J,Frau,"WILSON, NOLAN AND BRYAN",,,,
100,0000001639,KR,Nunes   ,,N/A,,富津市,文京区,976-8334,PR,NUNES,"959, rue Sauvage",+33 1 55 28 76 6,0800-897-7934,(051) 3745-0696,,,N/A,,,16.02.2013,courtneymart,DEBI,E,Herr,NUNES,,,,
100,0000001640,SE,有限会社井上銀行,S.A.R.L.,,,Nancyshire,,92630,DE,有限会社井上銀行,Hans-Dieter-Briemer-Allee 83-22,+49(0)1771 17734,,080-7085-2336,,,1412411577,,X,20190808,ypritchard,DEBI,D,Ms.,有限会社井上銀行,,,,
100,0000001641,AU,"Singh, Dale and Thompson",LLC,,,Whitehousebury,横浜市金沢区,06455,NM,"SINGH, DAL","Quadra Maria Júlia Costa, 10",55-6930-5582,,,,,7495416745,,X,20120605,alison69,DEBI,E,Ms.,"SINGH, DALE AND THOMPSON",,,,
100,0000001642,CN,Bradley-King,and Sons,,,Bad Mergentheim,Erbisdorf,561-4372,PW,BRADLEY-KI,"Conjunto Machado, 10",316.521.3022x963,+55 31 1221-0027,,,,4283427026,,,20.01.2013,agray,DEBI,E,Herr,BRADLEY-KING,,,,
100,0000001643,AU,Renaud   ,SARL,,,East Victoria,Porto do Amparo,SM1N 7FZ,LA,RENAUD   ,"482, avenue de Fleury",+44289018817,,,,,N/A,,X,09.07.2013,dalves,0001,E,Firma,RENAUD,,,,
100,0000001644,ES,Aparecida,N/A,,,Donaueschingen,Euskirchen,56549408,LA,APARECIDA,Reuterweg 359   ,+44808 157 0809,,080-0039-4342,,,5440206427,,,20150204,nicolemiller,0001,J,Mr.,APARECIDA,,,,
100,0000001645,MX,"Welch, Gallagher and Thomas",,,,Leipziger Land,,47168,SD,"WELCH, GAL",90875 Lopez Mountain Suite 459,07768507732,,,,,,,,18.07.2018,novaesleandr,D001,J,,"WELCH, GALLAGHER AND THOM",,,,
100,0000001646,AU,Silva S/A,,,,Adam-sur-Vaillant,Clarkburgh,02742,MN,SILVA S/A,"Sítio Vieira, 38",(09606) 71449,,(999)984-7467x20,,,4375254749,,X,29.10.2018,angela72,DEBI,D,,SILVA S/A,,,,
100,0000001647,FR,Madden Group,AG & Co. KGaA,,,横浜市栄区,N/A,37021,SC,MADDEN GRO,"43, rue Georges Dupuis",070-2768-8448,,,,,9934100057,,,13.12.2015,inesbecker,0001,F,Firma,MADDEN GROUP,,,,
100,0000001648,ES,Martel,et Fils,N/A,,Morenoton,,86005,RR,MARTEL,43 Rosie Lodge,+55 (084) 0193 1,0500 759 1104,(717)551-2902,,,8060395724,,,10.09.2017,leaoeduarda,D001,P,Herr,MARTEL,,,,
100,0000001649,ES,"Montoya, Chavez and Nguyen",LLC,N/A,,Ramos,Gräfenhainichen,YO24 3HZ,PR,"MONTOYA, C","28, boulevard Imbert",(02286) 570185   ,,+441632 960233,,,1552556580,,X,20200611,melissa52,D001,D,Mr.,"MONTOYA, CHAVEZ AND NGUYE",,,,
100,0000001650,DE,Hamann,SARL,,,Nicoletown   ,N/A,43657,TN,HAMANN,Steinbergstr. 81/46,090-6463-9846,,,,,9056105503,,X,20190129,hanako74,DEBI,E,,HAMANN,,,,
100,0000001651,US,Müller GmbH,PLC,,,Hagenow,Cavalcanti,N5H 0DL,PA,MÜLLER GMB,472 Henry Isle Suite 553,0376483765,,,,,7594018262,,,20241213,qmiller,D001,D,Mr.,MÜLLER GMBH,,,,
100,0000001652,KR,"Elliott, Adams and Ward   ",PLC,,,Mittweida   ,N/A,62768-089,ES,"ELLIOTT, A   ",114 加藤 Street   ,0482666998,,,,,3384469109,,X,20180323,spiessgerwin,D001,D,Ms.,"ELLIOTT, ADAMS AND WARD",,,,
100,0000001653,FR,Mary Monnier SARL,,,,da Paz do Sul,N/A,KY5 1HQ,SD,MARY MONNI,"Studio 7
Gregory Port",090-9888-8631,,,,,3456305487,,X,20160108,rei31,DEBI,E,,MARY MONNIER SARL,,,,
100,0000001654,JP,Sampaio Sá - EI,Group,,,Nogueira   ,Soest,S19 1UG,PI,SAMPAIO SÁ,"Morro João Miguel Freitas, 67",001-994-295-0428,,,,,6641761577,,X,20190209,isabel12,DEBI,F,,SAMPAIO SÁ - EI,,,,
100,0000001655,BE,Campos Pimenta Ltda.,SA,,,Pößneck,Whiteville,50930,KS,CAMPOS PIM,8 Morrison Junctions,(01272) 691094,,,,,4765635967,,X,20240514,traugotthaas,D001,E,Ms.,CAMPOS PIMENTA LTDA.,,,,
100,0000001656,MX,清水通信株式会社   ,,,,Artern,Westburgh,44879-308,KS,清水通信株式会社,637 小川 Street,17-4907-9688,,+33 5 90 05 65 2,,,,,,22.08.2015,vsmith,DEBI,P,Frau,清水通信株式会社,,,,
100,0000001657,BE,Lehmann GmbH & Co. KGaA   ,- EI,,,Düren,Lake Philipview,85695,WA,LEHMANN GM,356 Williams Mission,365.332.4356x315,,,,,0138513213,,,20140312,baileyshirle,DEBI,J,Herr,LEHMANN GMBH & CO. KGAA,,,,
100,0000001658,MX,木村情報合同会社,and Sons,N/A,,Fouquet-sur-Mer   ,N/A,54779,ID,木村情報合同会社,285 木村 Street,+4428 9018 0101,,,,,6401317402,,,12.03.2019,monteirojoaq,DEBI,E,Firma,木村情報合同会社,,,,
100,0000001659,JP,"Crawford, Browne and Ward",- ME,,,Hughesfort,Melo de Souza,313-4162,SC,"CRAWFORD, ","Viela de Abreu, 84",5865488238,(0131) 4960892,03 69 25 78 21,,,,,X,10.05.2012,jason47,D001,E,Firma,"CRAWFORD, BROWNE AND WARD",,,,
100,0000001660,CA,"Smith, Marsh and Smith   ",GmbH & Co. KG,,,中野区,Karlland,94108,VT,"SMITH, MAR",chemin De Oliveira,+44(0)292018600,,(084) 5913-2335,,,N/A,,,20191022,margaretadol,DEBI,D,,"SMITH, MARSH AND SMITH   ",,,,
100,0000001661,ES,Dixon PLC,KG,,,North Lisa   ,Cavalcante,83083,PA,DIXON PLC   ,079 岡田 Street,09517893381   ,288-364-8640x089,(029) 2018 0606,,,0702077279,,X,20230708,aubrypatrici,DEBI,D,,DIXON PLC   ,,,,
100,0000001662,CH,Gonzales PLC   ,,,,Königs Wusterhausen   ,Perret,97996-969,CT,GONZALES P,859 Price Locks,+33 (0)3 71 94 1,,,,,2349067144,,,09.09.2022,kylechandler,DEBI,E,,GONZALES PLC,,,X,
100,0000001663,US,"Gray, Mays and Copeland",and Sons,,,Görlitz,Saint Richard,66699,MT,"GRAY, MAYS",avenue Dupuis,+33 (0)4 70 02 9,,+33 (0)5 32 88 8,,,4915301095,,,20221226,faureaugusti,DEBI,D,,"GRAY, MAYS AND COPELAND",,,,
100,0000001664,BR,Ribeiro,PLC,,,South Emilymouth,N/A,15402,OH,RIBEIRO   ,"8, boulevard de Pierre",(952)610-9291x36,,+33 3 70 64 58 9,,,8943855313,,,21.08.2023,murat97,DEBI,J,Herr,RIBEIRO,,,,
100,0000001665,ES,Faust,S/A,,,匝瑳市   ,Eggenfelden,05675830,AM,FAUST,Werneckeallee 2   ,41 0745 7237,,0806033202,,,0302302855,,X,20170602,asukayamaguc,0001,E,Mr.,FAUST,,,,
100,0000001666,AU,林情報株式会社,N/A,,,PicardBourg,Coulon,64940175,PR,林情報株式会社,869 渡辺 Street,(029) 2018 0099   ,+33 1 82 44 94 9,,,,3920112416,,,25.09.2024,ysmith,D001,E,,林情報株式会社,,,,
100,0000001667,KR,Gumprich GmbH,Group,N/A,,Saint Édouardnec,Halberstadt,74594,WV,GUMPRICH G,00700 Rivera Bypass Suite 487,07797 333844,(021) 3666 2746,,,,N/A,,,22.01.2021,matthew57,0001,D,Firma,GUMPRICH GMBH,,,,
100,0000001668,CH,Goncalves S.A.S.   ,Ltd,,,長生郡長柄町,West Philipbury,31074,RJ,GONCALVES ,7 Roberts Stravenue,(031) 6631 3210,02961 74265,,,,6204352079,,X,11.12.2012,fiebighans-j,0001,J,Ms.,GONCALVES S.A.S.,,,,
100,0000001669,CN,Powell-Espinoza,LLC,,,Nicolasburgh,横浜市戸塚区,61564,VI,POWELL-ESP,"9, avenue Zoé Gay   ",001-698-588-1724,,,,,8482943010,,,20260612,harukasakamo,0001,D,Frau,POWELL-ESPINOZA,,,,
100,0000001670,ES,小川電気有限会社,,,,North Owenmouth,N/A,56385459,GU,小川電気有限会社,"8, chemin Cousin   ",+55 (051) 5311-6,,,,,N/A,,,06.07.2015,cheryl47,D001,D,Frau,小川電気有限会社   ,,,,
100,0000001671,JP,Hubert,PLC,,,Lamynec,N/A,63637-034,WV,HUBERT,37 Megan Fort,+55 51 9572 0936,,+49(0)5164 68213,,,6962970041,,X,11.01.2026,jaqueline16,D001,D,Frau,HUBERT,,,X,
100,0000001672,AT,Weaver and Sons   ,LLC,,,Siegen,Rodrigues,14704745,MG,WEAVER AND   ,711 Danny Parkway,0255092287,+33 (0)5 87 49 4,,,,9561025634,,,20220428,asuka23,DEBI,P,Frau,WEAVER AND SONS,,,,
100,0000001673,SE,株式会社石井保険,Inc,,,目黒区,Ferreira,57242,PB,株式会社石井保険,19 Lawrence Fields,05405198679,,01 48 99 78 65,,,,,X,20171224,miroslawschu,D001,D,Frau,株式会社石井保険,,,,
100,0000001674,CH,Martel Mary S.A.S.,S.A.S.,N/A,,Araújo Grande,N/A,15233,KY,MARTEL MAR,"Feira de Brito, 11",+55 51 3434 0907,,,,,,,,09.08.2016,luiz-miguel3,DEBI,E,Ms.,MARTEL MARY S.A.S.,,,,
100,0000001675,AU,Moraes da Rosa - EI,,N/A,,Simonside,N/A,26646,MT,MORAES DA ,5 Martin Forge   ,(03247) 72658,,0808 1570314,,,8151181138,,X,20160103,nhoffmann,DEBI,F,Firma,MORAES DA ROSA - EI,,,,
100,0000001676,DE,da Paz da Mota e Filhos   ,,N/A,,Lake Taraborough,,PL7W 5PJ,KY,DA PAZ DA ,738 James Oval,(021) 3307-8027,,(09896) 277149,,,N/A,,X,20130628,williamslaur,DEBI,D,Mr.,DA PAZ DA MOTA E FILHOS,,,,
100,0000001677,GB,山下水産有限会社,LLC,,,Sá de Moraes,Lopes do Amparo,701-1159,PR,山下水産有限会社,"Flat 44E
Savage Expressway",01514960131,,+49(0)0730757605,,,8628276201,,X,22.04.2022,ishiikyosuke,DEBI,P,Mr.,山下水産有限会社   ,,,,
100,0000001678,CH,Müller GmbH,,,,West Anthonyview,大網白里市,60772,TN,MÜLLER GMB   ,Wendering 1,04 87 53 03 44,,0479369858,,,4046813937,,X,20111203,lucastheophi,0001,D,,MÜLLER GMBH   ,,,,
100,0000001679,FR,合同会社近藤ガス,S.A.R.L.,N/A,,Sarahmouth,N/A,IG31 1NT,MT,合同会社近藤ガス,175 山崎 Street,89-5216-4824,,,,,9683083697,,X,18.08.2012,eclayton,DEBI,J,Ms.,合同会社近藤ガス,,,,
100,0000001680,JP,Moulin SA,Ltd,,,East Oliviashire,墨田区,12916,FL,MOULIN SA,Junitzgasse 1,615.802.3642x517,080-7998-0901,,,,1051517939,,X,11.11.2012,matthew12,DEBI,E,Ms.,MOULIN SA,,,,
100,0000001681,QQ,Dufour,- EI,,,Russellport,鎌ケ谷市,51375,MS,DUFOUR,Kranzstr. 0,17-1112-6504,,67-8242-7707,,,4997894894,,,20210603,kerstinloeff,DEBI,D,,DUFOUR,,,,
100,0000001682,QQ,Lachmann KG,S/A,,,Jasmineton,N/A,DE5W 5GH,RS,LACHMANN K,Sofie-Schomber-Allee 95-22,+33 (0)4 26 91 1,,02 47 63 97 41,,,6159001763,,X,17.12.2025,hryan,D001,P,Herr,LACHMANN KG,,,,
100,0000001683,AU,佐藤情報合同会社,S.A.,N/A,,Staßfurt,North Brianstad,87651,AM,佐藤情報合同会社,Aldo-Hahn-Platz 362,+49(0) 878184731,,,,,1893074040,,X,20240513,amandanunes,DEBI,F,,佐藤情報合同会社   ,,,,
100,0000001684,DE,Jungfer e.G.,GbR,,,Gonçalves,,93865,VT,JUNGFER E.,139 田中 Street,04 87 99 99 68   ,07425 104398,+49(0) 696177854,,,0237438959,,,08.09.2020,adam41,DEBI,P,Ms.,JUNGFER E.G.,,,,
100,0000001685,US,"Savage, Thomson and Mills   ",Ltd,,,da Rosa,Joubert,671-0183,AP,"SAVAGE, TH   ","285, rue Joseph",+55 (031) 5080 1,,03 86 95 29 84,,,5442861560,,,25.07.2020,kaori04,D001,P,Ms.,"SAVAGE, THOMSON AND MILLS",,,,
100,0000001686,US,Söding   ,Ltd,N/A,,Johnsonmouth   ,Cooperberg,35184,IL,SÖDING,Ingolf-Beyer-Ring 101,81 3156-8992,,,,,3832504698,,,03.04.2012,aloisgorlitz,DEBI,P,Firma,SÖDING,,,,
100,0000001687,ZZ,Rios Martins S/A,,N/A,,Steinfurt   ,,WS9 7TD,HI,RIOS MARTI,640 高橋 Street,01632 960 381,,,,,N/A,,,15.03.2012,bruneljoseph,DEBI,F,Frau,RIOS MARTINS S/A,,,,
100,0000001688,AU,Johnson-Johnson,and Sons,,,Câmara   ,BenardBourg,91762391,ES,JOHNSON-JO,440 長谷川 Street,58-7007-8222,,(980)482-9008,,,2772998859,,X,20150110,kremy,D001,F,,JOHNSON-JOHNSON,,,,
100,0000001689,IT,"Conner, Guzman and Villarreal",et Fils,,,君津市,Cirino,738-7348,RN,"CONNER, GU",177 田中 Street,06 59 44 56 60,,,,,3447585407,,,22.01.2026,dos-santosfr,0001,P,Firma,"CONNER, GUZMAN AND VILLAR",,,,
100,0000001690,KR,Moreira,Inc,N/A,,山武市,Mendes de Dias,491-2427,PR,MOREIRA,314 吉田 Street,635-428-4556,080-6955-7119,,,,3658566177,,,20130417,dorisnerger,D001,P,Herr,MOREIRA,,,,
100,0000001691,MX,Jourdan Pereira SARL,- EI,,,Sales de Rios,,N33 8PL,MS,JOURDAN PE,"48, rue de Louis",0141 4960418,+33 1 30 56 93 3,05 59 02 76 04,,,,,,20240627,gyamada,DEBI,E,,JOURDAN PEREIRA SARL,,,,
100,0000001692,GB,Hughes Inc   ,AG,,,日野市   ,N/A,77375,PE,HUGHES INC,"Flat 28
Joshua Groves",776.720.1102   ,+49(0)6446927389,(586)725-4272,,,6298225524,,X,20120625,timothy21,0001,J,Mr.,HUGHES INC,,,,
100,0000001693,GB,Dijoux SARL,GmbH & Co. KG,,,New Owenfort   ,Montenegro Paulista,07635464,CT,DIJOUX SAR,2567 Rollins Freeway,080-5936-0341,,,,,2984435831,,X,19.06.2021,marchandzoe,DEBI,E,Frau,DIJOUX SARL,,,,
100,0000001694,NL,Costa - ME,Ltd,N/A,,Pereira,Khanberg,M7C 9QN,RO,COSTA - ME   ,"Vereda Pastor, 35",+4429 2018 0672,+49(0)2569 61538,(771)784-4621x86,,,5232960167,,,04.07.2011,gbachmann,D001,E,Firma,COSTA - ME,,,X,
100,0000001695,FR,"Hope, Reeves and Armstrong",KGaA,,,Cunninghamhaven,North Jasmineborough,G9W 6TQ,CE,"HOPE, REEV",350 山田 Street   ,(01713) 50138,,,,,,,,23.09.2016,zrodriguez,D001,J,Herr,"HOPE, REEVES AND ARMSTRON",,,,
100,0000001696,US,شركة أرامكو السعودية   ,N/A,,,Saint Isaac,Annefort,L20 9PN,MA,شركة أرامك,"96, chemin Seguin",+49(0) 802596951   ,0519263725,,,,3840187295,,X,23.04.2013,lindsay52,0001,J,Firma,شركة أرامكو السعودية,,,,
100,0000001697,AU,Freudenberger GmbH & Co. KG   ,,,,Pires,North Kyle,131-3177,ES,FREUDENBER,"Estrada Eduardo Peixoto, 85",(0116) 496 0173,,0221726821,,,3666010535,,,11.09.2016,ibarthelemy,D001,D,Firma,FREUDENBERGER GMBH & CO.    ,,,,
100,0000001698,CA,株式会社前田印刷,AG,,,Christychester   ,Moraes do Norte,602-6573,RS,株式会社前田印刷,boulevard Élisabeth Simon,0292018140,0876565674,(206)585-4197,,,,,X,19.05.2024,xsato,DEBI,J,,株式会社前田印刷,,,,
100,0000001699,JP,有限会社山崎銀行,N/A,N/A,,Port John,N/A,261-5043,MG,有限会社山崎銀行,"Flat 50
Hopkins Valley   ",34-3356-7735,(01632) 960 981,+44306 9990006,,,3533497462,,,20171024,philippeloui,0001,P,Ms.,有限会社山崎銀行,,,,
100,0000001700,SE,Pires Pacheco Ltda.,N/A,,,MendèsVille,,72783,NJ,PIRES PACH,"Flat 33
Morgan Roads",0182812396,,,,,2207750116,,,20160724,johnsonamand,DEBI,D,Frau,PIRES PACHECO LTDA.,,,,
100,0000001701,ES,Vasquez PLC,S.A.,,,Martel   ,Port Christopher,84733,DF,VASQUEZ PL   ,"Flat 76
Charles Mount",+33 5 58 76 91 1   ,,0559814502,,,5874012985,,,07.10.2014,owenmarsden,DEBI,E,Mr.,VASQUEZ PLC,,,,
100,0000001702,ES,Hermighausen GmbH,N/A,,,Didier,Pires,L01 6RN,PR,HERMIGHAUS,57263 Brown Manor Suite 982   ,02193 691594   ,(071) 1506 5567,,,,N/A,,X,24.05.2025,da-motagael,0001,E,Ms.,HERMIGHAUSEN GMBH,,,,
100,0000001703,AU,Dörschner OHG mbH,Group,,,BaronVille   ,Erding,N11 1DB,AL,DÖRSCHNER ,Pietro-Kobelt-Weg 3-5,+44(0)113 496 02,,,,,2901397231,,,19.08.2013,raymondblot,D001,D,,DÖRSCHNER OHG MBH,,,,
100,0000001704,AT,Clayton-Cole,N/A,,,MalletBourg,West Steventown,69695312,MP,CLAYTON-CO,860 石井 Street,0367686034,,8227768120,,,N/A,,,20230511,christophera,DEBI,P,Firma,CLAYTON-COLE,,,,
100,0000001705,US,Junk Stiftung & Co. KGaA,N/A,,,Santos,八街市,24578,MA,JUNK STIFT,"Trevo Silva, 2",+33 (0)4 83 15 9   ,,,,,3422192459,,X,20110914,juliawilliam,DEBI,F,Ms.,JUNK STIFTUNG & CO. KGAA,,,,
100,0000001706,ES,"Lewis, Ward and Brown",PLC,,,Câmara,Scottland,43166919,IN,"LEWIS, WAR",Zorbachplatz 28,244.702.6242x316,+44118 4960156,090-4456-6841,,,0288414956,,X,30.05.2012,phillipcoope,DEBI,D,Firma,"LEWIS, WARD AND BROWN",,,,
100,0000001707,KR,Albert,PLC,N/A,,Delattre,N/A,N9 5RB,OK,ALBERT,55292 Lawrence Lock Apt. 066,722.446.0472,,,,,N/A,,X,26.10.2023,emmanuelle89,0001,F,Herr,ALBERT,,,,
100,0000001708,ZZ,Kallert AG & Co. OHG,AG,,,Peixoto,,44548,ES,KALLERT AG,049 鈴木 Street,0766222454,,+1-285-670-6526x,,,N/A,,,10.06.2015,ashleysharp,0001,J,,KALLERT AG & CO. OHG,,,,
100,0000001709,BR,"Howe, Thomas and Wood",N/A,,,文京区,Barberhaven,WR9 3QB,RS,"HOWE, THOM","Travessa de Gomes, 47",+49(0)6702 43300   ,,(662)266-0149x23,,,,,,20240602,zfontaine,DEBI,F,,"HOWE, THOMAS AND WOOD   ",,,X,
100,0000001710,CN,"Bridges, Garcia and Garcia",,,,Stevenfort,Farias,G8 4HZ,AL,"BRIDGES, G","Studio 10
Ward Divide",(424)400-9400x65,,,,,1397066947,,X,20201030,andre83,0001,D,Firma,"BRIDGES, GARCIA AND GARCI",,,,
100,0000001711,IT,Williams-Kent,N/A,N/A,,Borges,Marchal,31928,RS,WILLIAMS-K,475 青木 Street,+33 6 37 79 59 9   ,,02 40 42 61 26,,,9649247313,,,20111030,psontag,DEBI,F,Frau,WILLIAMS-KENT   ,,,,
100,0000001712,GB,合同会社小川運輸,Inc,,,South Nicholashaven,Williamsmouth,12727,DF,合同会社小川運輸,"86, avenue de Tanguy",71 2915-1109,+33 (0)5 35 52 1,,,,6411889328,,X,20240317,roseroy,DEBI,P,Frau,合同会社小川運輸   ,,,,
100,0000001713,AU,Marsh Ltd,GmbH,,,Ueckermünde,小笠原村,61744,CE,MARSH LTD,"Condomínio de Moura, 789   ",+33 2 90 56 08 3   ,,,,,N/A,,X,14.05.2019,walmeida,DEBI,P,,MARSH LTD   ,,,,
100,0000001714,SE,Murphy PLC   ,,,,North Andrewtown,N/A,AL5X 3XU,BA,MURPHY PLC,Fischerallee 23,576-734-8315,,,,,N/A,,,15.12.2022,urs39,0001,D,Firma,MURPHY PLC   ,,,,
100,0000001715,CA,Trüb Lange AG,GmbH,,,練馬区,あきる野市,82588,MS,TRÜB LANGE   ,632 高橋 Street   ,01164960621,,,,,,,,20220922,carolevans,DEBI,P,,TRÜB LANGE AG,,,,
