PO_NUMBER,ITEM_NUMBER,PRODUCT,PLANT,QUANTITY,UNIT,NET_PRICE,CURRENCY,DELIVERY_DATE
0200004477,00010,P000000009,P003,9,EA,6186.7,USD,
0200004477,00020,P000000007,P007,2,EA,672.65,USD,
0200004477,00030,P000000010,P007,10,EA,9295.99,USD,
0200004477,00040,P000000021,P006,10,EA,2510.67,USD,
0200004478,00010,P000000012,P001,2,EA,126.87,USD,
0200004478,00020,P000000015,P006,5,EA,6650.41,USD,
0200004478,00030,P000000025,P007,6,EA,7885.58,USD,
0200004478,00040,P000000005,P001,7,EA,150.0,USD,
0200004478,00050,P000000023,P003,8,EA,4056.31,USD,
0200004480,00010,P000000024,P006,3,EA,7564.14,USD,
0200004480,00020,P000000013,P001,5,EA,6068.04,USD,
0200004480,00030,P000000030,P006,5,EA,840.0,USD,
0200004480,00040,P000000011,P004,4,EA,5913.5,USD,
0200004482,00010,P000000004,P005,7,EA,143.0,USD,
0200004482,00020,P000000018,P006,3,EA,7688.62,USD,
0200004482,00030,P000000025,P007,9,EA,5986.22,USD,
0200004482,00040,P000000015,P002,4,EA,4642.87,USD,
0200004482,00050,P000000025,P003,9,EA,5212.29,USD,
0200004485,00010,P000000029,P009,5,EA,874.52,USD,
0200004486,00010,P000000034,P001,9,EA,291.67,USD,
0200004486,00020,P000000007,P001,5,EA,409.43,USD,
0200004486,00030,P000000023,P008,10,EA,2387.24,USD,
0200004486,00040,P000000015,P001,3,EA,554.09,USD,
0200004486,00050,P000000029,P010,5,EA,6051.12,USD,
0200004488,00010,P000000017,P001,7,EA,7084.75,USD,
0200004488,00020,P000000015,P002,5,EA,457.8,USD,
0200004488,00030,P000000025,P007,8,EA,6516.31,USD,
0200004488,00040,P000000006,P007,6,EA,9999.53,USD,
0200004488,00050,P000000007,P006,1,EA,7648.72,USD,
0200004490,00010,P000000018,P001,2,EA,5739.58,USD,
0200004490,00020,P000000014,P010,7,EA,460.22,USD,
0200004490,00030,P000000021,P010,6,EA,4763.88,USD,
0200004490,00040,P000000015,P003,5,EA,8614.5,USD,
0200004490,00050,P000000018,P008,2,EA,9858.3,USD,
0200004490,00060,P000000005,P006,5,EA,210.0,USD,
0200004491,00010,P000000021,P005,1,EA,2593.13,USD,
0200004491,00020,P000000002,P004,2,EA,2756.64,USD,
0200004491,00030,P000000029,P005,7,EA,1648.98,USD,
0200004491,00040,P000000013,P010,2,EA,2021.17,USD,
0200004492,00010,P000000031,P002,2,EA,8022.07,USD,
0200004492,00020,P000000010,P007,10,EA,4533.53,USD,
0200004492,00030,P000000023,P004,6,EA,5872.43,USD,
0200004492,00040,P000000029,P002,6,EA,6299.37,USD,
0200004492,00050,P000000008,P008,2,EA,2343.47,USD,
0200004492,00060,P000000029,P008,2,EA,1569.21,USD,
0200004493,00010,P000000008,P006,7,EA,1329.24,USD,
0200004493,00020,P000000005,P002,7,EA,150.0,USD,
0200004494,00010,P000000007,P001,3,EA,5447.75,USD,
0200004494,00020,P000000023,P008,8,EA,8.9,USD,
0200004495,00010,P000000022,P004,7,EA,1810.81,USD,
0200004496,00010,P000000011,P002,7,EA,2753.19,USD,
0200004496,00020,P000000007,P009,10,EA,2245.68,USD,
0200004496,00030,P000000023,P004,9,EA,9162.74,USD,
0200004496,00040,P000000034,P004,3,EA,875.0,USD,
0200004496,00050,P000000009,P007,3,EA,5513.7,USD,
0200004496,00060,P000000032,P008,3,EA,4110.75,USD,
0200004497,00010,P000000012,P007,7,EA,9483.42,USD,
0200004498,00010,P000000033,P008,9,EA,38.89,USD,
0200004498,00020,P000000005,P002,1,EA,1050.0,USD,
0200004498,00030,P000000025,P010,5,EA,3111.5,USD,
0200004498,00040,P000000007,P008,10,EA,6.44,USD,
0200004498,00050,P000000001,P010,3,EA,7503.86,USD,
0200004499,00010,P000000017,P001,8,EA,395.73,USD,
0200004500,00010,P000000007,P001,6,EA,380.24,USD,
0200004500,00020,P000000009,P010,1,EA,8593.95,USD,
0200004500,00030,P000000015,P004,10,EA,6921.15,USD,
0200004501,00010,P000000022,P006,4,EA,2751.89,USD,
0200004501,00020,P000000008,P003,6,EA,2901.61,USD,
0200004501,00030,P000000025,P002,4,EA,1855.05,USD,
0200004501,00040,P000000022,P004,4,EA,14.4,USD,
0200004501,00050,P000000028,P009,6,EA,1360.61,USD,
0200004502,00010,P000000010,P007,9,EA,4751.98,USD,
0200004502,00020,P000000022,P003,4,EA,2120.32,USD,
0200004502,00030,P000000023,P008,8,EA,2497.22,USD,
0200004502,00040,P000000007,P009,2,EA,3103.03,USD,
0200004502,00050,P000000024,P007,6,EA,8604.85,USD,
0200004502,00060,P000000020,P006,6,EA,1735.53,USD,
0200004504,00010,P000000014,P010,5,EA,7243.99,USD,
0200004504,00020,P000000029,P007,10,EA,5310.68,USD,
0200004504,00030,P000000023,P008,10,EA,8104.13,USD,
0200004504,00040,P000000005,P002,3,EA,350.0,USD,
0200004504,00050,P000000026,P006,5,EA,4011.44,USD,
0200004504,00060,P000000019,P009,3,EA,7944.25,USD,
0200004505,00010,P000000013,P007,8,EA,5553.61,USD,
0200004505,00020,P000000022,P001,2,EA,6885.24,USD,
0200004505,00030,P000000005,P005,4,EA,262.5,USD,
0200004505,00040,P000000016,P005,10,EA,9620.72,USD,
0200004505,00050,P000000007,P004,5,EA,199.98,USD,
0200004507,00010,P000000016,P008,7,EA,333.37,USD,
0200004507,00020,P000000034,P004,3,EA,875.0,USD,
0200004507,00030,P000000010,P010,2,EA,5216.77,USD,
0200004509,00010,P000000023,P009,5,EA,1122.03,USD,
0200004509,00020,P000000025,P001,9,EA,8588.82,USD,
0200004509,00030,P000000016,P006,6,EA,5217.27,USD,
0200004510,00010,P000000021,P008,7,EA,5569.52,USD,
0200004510,00020,P000000018,P010,9,EA,5740.07,USD,
0200004510,00030,P000000021,P001,9,EA,3189.92,USD,
0200004510,00040,P000000014,P006,5,EA,3581.01,USD,
0200004510,00050,P000000017,P004,9,EA,7325.5,USD,
0200004510,00060,P000000030,P004,4,EA,1050.0,USD,
0200004511,00010,P000000006,P009,1,EA,4192.83,USD,
0200004511,00020,P000000033,P004,4,EA,87.5,USD,
0200004511,00030,P000000010,P010,3,EA,2412.31,USD,
0200004511,00040,P000000002,P007,9,EA,524.24,USD,
0200004511,00050,P000000029,P003,7,EA,9526.41,USD,
0200004513,00010,P000000005,P007,8,EA,131.25,USD,
0200004513,00020,P000000005,P002,6,EA,175.0,USD,
0200004513,00030,P000000007,P001,2,EA,5173.7,USD,
0200004513,00040,P000000006,P007,9,EA,5131.36,USD,
0200004514,00010,P000000023,P001,10,EA,8948.48,USD,
0200004514,00020,P000000018,P001,3,EA,6339.65,USD,
0200004514,00030,P000000006,P008,10,EA,7723.91,USD,
0200004514,00040,P000000028,P010,3,EA,9428.19,USD,
0200004517,00010,P000000004,P007,4,EA,250.25,USD,
0200004518,00010,P000000014,P006,10,EA,7025.74,USD,
0200004518,00020,P000000024,P003,3,EA,2607.74,USD,
0200004518,00030,P000000025,P006,7,EA,8974.98,USD,
0200004518,00040,P000000021,P004,10,EA,5994.96,USD,
0200004518,00050,P000000014,P009,7,EA,5676.3,USD,
0200004522,00010,P000000007,P002,3,EA,270.94,USD,
0200004523,00010,P000000027,P002,10,EA,6476.4,USD,
0200004523,00020,P000000026,P002,9,EA,5272.6,USD,
0200004525,00010,P000000007,P010,2,EA,2537.39,USD,
0200004525,00020,P000000019,P006,4,EA,4360.36,USD,
0200004525,00030,P000000030,P005,6,EA,700.0,USD,
0200004525,00040,P000000004,P005,4,EA,250.25,USD,
0200004527,00010,P000000020,P007,8,EA,4048.34,USD,
0200004527,00020,P000000022,P008,8,EA,4972.75,USD,
0200004527,00030,P000000021,P009,3,EA,9756.19,USD,
0200004527,00040,P000000015,P002,5,EA,8162.34,USD,
0200004528,00010,P000000001,P003,10,EA,4949.45,USD,
0200004528,00020,P000000022,P008,9,EA,7838.76,USD,
0200004529,00010,P000000023,P004,9,EA,7451.16,USD,
0200004529,00020,P000000017,P007,7,EA,2833.36,USD,
0200004529,00030,P000000003,P007,2,EA,2255.2,USD,
0200004530,00010,P000000033,P007,9,EA,38.89,USD,
0200004530,00020,P000000003,P001,7,EA,1534.67,USD,
0200004530,00030,P000000030,P003,10,EA,420.0,USD,
0200004530,00040,P000000014,P010,9,EA,3985.36,USD,
0200004532,00010,P000000026,P010,9,EA,2925.05,USD,
0200004532,00020,P000000030,P010,9,EA,466.67,USD,
0200004534,00010,P000000029,P001,4,EA,9187.46,USD,
0200004534,00020,P000000009,P001,4,EA,7990.99,USD,
0200004534,00030,P000000023,P002,5,EA,7861.71,USD,
0200004534,00040,P000000012,P007,7,EA,2746.85,USD,
0200004534,00050,P000000012,P008,2,EA,2398.0,USD,
0200004534,00060,P000000017,P004,5,EA,7536.39,USD,
0200004535,00010,P000000010,P002,9,EA,9409.65,USD,
0200004535,00020,P000000031,P010,3,EA,8415.24,USD,
0200004535,00030,P000000015,P008,2,EA,5875.42,USD,
0200004536,00010,P000000003,P005,10,EA,4658.85,USD,
0200004536,00020,P000000031,P001,2,EA,9705.63,USD,
0200004537,00010,P000000018,P010,9,EA,2538.59,USD,
0200004537,00020,P000000014,P005,1,EA,9497.94,USD,
0200004537,00030,P000000002,P010,8,EA,6336.75,USD,
0200004538,00010,P000000032,P002,8,EA,6814.88,USD,
0200004538,00020,P000000019,P002,7,EA,9314.92,USD,
0200004538,00030,P000000025,P009,3,EA,702.7,USD,
0200004538,00040,P000000002,P009,5,EA,288.02,USD,
0200004538,00050,P000000005,P005,4,EA,262.5,USD,
0200004539,00010,P000000016,P007,5,EA,9450.54,USD,
0200004539,00020,P000000025,P004,3,EA,4589.21,USD,
0200004541,00010,P000000010,P003,2,EA,9397.32,USD,
0200004541,00020,P000000012,P001,2,EA,4606.17,USD,
0200004541,00030,P000000004,P008,4,EA,250.25,USD,
0200004541,00040,P000000016,P004,5,EA,3196.99,USD,
0200004542,00010,P000000027,P008,8,EA,208.28,USD,
0200004542,00020,P000000027,P009,7,EA,1778.0,USD,
0200004542,00030,P000000023,P003,10,EA,2839.43,USD,
0200004542,00040,P000000031,P008,8,EA,6436.07,USD,
0200004542,00050,P000000016,P004,8,EA,7360.05,USD,
0200004542,00060,P000000033,P001,8,EA,43.75,USD,
0200004543,00010,P000000014,P004,4,EA,163.39,USD,
0200004543,00020,P000000002,P001,4,EA,377.76,USD,
0200004543,00030,P000000008,P002,4,EA,6996.94,USD,
0200004543,00040,P000000029,P007,2,EA,2325.39,USD,
0200004543,00050,P000000010,P007,2,EA,3976.1,USD,
0200004543,00060,P000000018,P005,4,EA,3885.76,USD,
0200004546,00010,P000000026,P005,6,EA,3655.87,USD,
0200004546,00020,P000000023,P001,3,EA,578.16,USD,
0200004547,00010,P000000014,P006,4,EA,8138.6,USD,
0200004548,00010,P000000012,P001,6,EA,2041.51,USD,
0200004548,00020,P000000025,P002,9,EA,3491.61,USD,
0200004550,00010,P000000018,P007,3,EA,8383.63,USD,
0200004550,00020,P000000011,P004,7,EA,8359.87,USD,
0200004550,00030,P000000005,P004,9,EA,116.67,USD,
0200004550,00040,P000000013,P004,3,EA,3834.66,USD,
0200004550,00050,P000000022,P006,2,EA,9446.17,USD,
0200004551,00010,P000000012,P007,4,EA,6736.39,USD,
0200004551,00020,P000000033,P009,8,EA,43.75,USD,
0200004551,00030,P000000023,P009,6,EA,7062.83,USD,
0200004551,00040,P000000024,P007,3,EA,2828.79,USD,
0200004551,00050,P000000004,P009,7,EA,143.0,USD,
0200004551,00060,P000000005,P006,9,EA,116.67,USD,
0200004552,00010,P000000024,P003,6,EA,1814.64,USD,
0200004552,00020,P000000021,P008,3,EA,4097.97,USD,
0200004552,00030,P000000023,P003,10,EA,2794.55,USD,
0200004552,00040,P000000019,P007,2,EA,441.93,USD,
0200004552,00050,P000000006,P008,6,EA,8721.12,USD,
0200004552,00060,P000000014,P005,4,EA,32.82,USD,
0200004553,00010,P000000026,P008,1,EA,4385.19,USD,
0200004554,00010,P000000023,P009,6,EA,115.46,USD,
0200004555,00010,P000000023,P007,7,EA,5623.18,USD,
0200004556,00010,P000000014,P010,1,EA,22.19,USD,
0200004556,00020,P000000001,P005,3,EA,837.28,USD,
0200004556,00030,P000000025,P004,3,EA,5585.67,USD,
0200004556,00040,P000000002,P009,3,EA,8507.5,USD,
0200004556,00050,P000000015,P004,2,EA,6980.0,USD,
0200004557,00010,P000000011,P002,4,EA,4958.92,USD,
0200004558,00010,P000000010,P002,4,EA,4685.59,USD,
0200004558,00020,P000000029,P007,9,EA,1211.74,USD,
0200004558,00030,P000000023,P002,6,EA,8805.57,USD,
0200004558,00040,P000000020,P010,7,EA,1018.71,USD,
0200004558,00050,P000000001,P005,7,EA,8424.72,USD,
0200004559,00010,P000000009,P004,5,EA,4798.84,USD,
0200004559,00020,P000000023,P010,3,EA,4555.16,USD,
0200004559,00030,P000000001,P007,9,EA,8727.17,USD,
0200004561,00010,P000000021,P003,10,EA,8074.17,USD,
0200004561,00020,P000000006,P001,5,EA,4284.31,USD,
0200004561,00030,P000000030,P006,8,EA,525.0,USD,
0200004561,00040,P000000006,P001,10,EA,9280.2,USD,
0200004561,00050,P000000034,P005,10,EA,262.5,USD,
0200004561,00060,P000000034,P002,3,EA,875.0,USD,
0200004562,00020,P000000016,P008,2,EA,2380.29,USD,
0200004562,00030,P000000013,P007,9,EA,1319.8,USD,
0200004563,00010,P000000007,P006,10,EA,4974.92,USD,
0200004563,00020,P000000013,P004,3,EA,1084.55,USD,
0200004565,00010,P000000012,P006,7,EA,7718.04,USD,
0200004567,00010,P000000009,P006,4,EA,9763.72,USD,
0200004568,00010,P000000032,P003,6,EA,5476.03,USD,
0200004568,00020,P000000017,P002,6,EA,5568.69,USD,
0200004568,00030,P000000023,P002,7,EA,8599.64,USD,
0200004568,00040,P000000012,P008,9,EA,7021.73,USD,
0200004568,00050,P000000006,P004,7,EA,2483.95,USD,
0200004568,00060,P000000028,P008,5,EA,5135.37,USD,
0200004569,00010,P000000015,P005,5,EA,9270.76,USD,
0200004569,00020,P000000008,P008,8,EA,8074.13,USD,
0200004569,00030,P000000015,P002,5,EA,3187.37,USD,
0200004569,00040,P000000001,P009,3,EA,9872.48,USD,
0200004569,00050,P000000034,P009,4,EA,656.25,USD,
0200004569,00060,P000000006,P010,8,EA,1856.53,USD,
0200004570,00010,P000000009,P004,8,EA,5131.11,USD,
0200004570,00020,P000000026,P006,9,EA,6070.7,USD,
0200004570,00030,P000000005,P008,9,EA,116.67,USD,
0200004570,00040,P000000002,P007,10,EA,4055.64,USD,
0200004570,00050,P000000017,P010,9,EA,6937.99,USD,
0200004572,00010,P000000026,P002,8,EA,3127.49,USD,
0200004572,00020,P000000011,P003,4,EA,5827.24,USD,
0200004572,00030,P000000006,P007,2,EA,8855.6,USD,
0200004572,00040,P000000008,P003,8,EA,4688.05,USD,
0200004574,00010,P000000010,P002,3,EA,2427.34,USD,
0200004574,00020,P000000021,P006,9,EA,5051.65,USD,
0200004574,00030,P000000025,P010,2,EA,5801.73,USD,
0200004574,00040,P000000028,P007,3,EA,1983.83,USD,
0200004574,00050,P000000004,P009,9,EA,111.22,USD,
0200004577,00010,P000000026,P001,4,EA,3575.43,USD,
0200004577,00020,P000000003,P009,2,EA,9299.83,USD,
0200004578,00010,P000000009,P004,10,EA,3741.58,USD,
0200004578,00020,P000000006,P003,2,EA,8399.75,USD,
0200004580,00010,P000000034,P004,5,EA,525.0,USD,
0200004581,00010,P000000021,P007,3,EA,1050.22,USD,
0200004581,00020,P000000034,P004,7,EA,375.0,USD,
0200004581,00030,P000000009,P009,5,EA,4313.63,USD,
0200004581,00040,P000000032,P002,2,EA,4286.18,USD,
0200004582,00010,P000000008,P005,7,EA,6135.88,USD,
0200004584,00010,P000000004,P010,1,EA,1001.0,USD,
0200004587,00010,P000000034,P001,9,EA,291.67,USD,
0200004590,00010,P000000011,P010,9,EA,1257.62,USD,
0200004590,00020,P000000010,P001,1,EA,9031.08,USD,
0200004590,00030,P000000021,P004,3,EA,5996.57,USD,
0200004590,00040,P000000009,P008,4,EA,4004.38,USD,
0200004590,00050,P000000003,P008,6,EA,1504.93,USD,
0200004590,00060,P000000020,P005,3,EA,8566.84,USD,
0200004591,00010,P000000034,P010,1,EA,2625.0,USD,
0200004591,00020,P000000008,P003,1,EA,7286.58,USD,
0200004591,00030,P000000023,P009,2,EA,8485.58,USD,
0200004591,00040,P000000026,P004,3,EA,9016.6,USD,
0200004592,00010,P000000015,P004,3,EA,287.72,USD,
0200004592,00020,P000000010,P010,8,EA,7271.59,USD,
0200004592,00030,P000000006,P005,7,EA,1898.06,USD,
0200004592,00040,P000000003,P010,6,EA,3248.76,USD,
0200004594,00010,P000000032,P010,3,EA,6097.9,USD,
0200004594,00020,P000000020,P005,4,EA,9492.7,USD,
0200004594,00030,P000000025,P010,7,EA,3651.05,USD,
0200004594,00040,P000000033,P009,1,EA,350.0,USD,
0200004594,00050,P000000011,P001,3,EA,9070.55,USD,
0200004595,00010,P000000013,P009,10,EA,1706.63,USD,
0200004595,00020,P000000017,P009,5,EA,3675.02,USD,
0200004595,00030,P000000015,P001,3,EA,6083.92,USD,
0200004598,00010,P000000028,P008,3,EA,3920.04,USD,
0200004598,00020,P000000030,P005,3,EA,1400.0,USD,
0200004598,00030,P000000023,P004,3,EA,8946.19,USD,
0200004598,00040,P000000019,P005,2,EA,328.37,USD,
0200004598,00050,P000000031,P009,5,EA,5638.41,USD,
0200004598,00060,P000000013,P009,6,EA,3388.26,USD,
0200004599,00010,P000000005,P006,9,EA,116.67,USD,
0200004600,00010,P000000008,P001,9,EA,1086.93,USD,
0200004600,00020,P000000033,P003,9,EA,38.89,USD,
0200004600,00030,P000000005,P006,4,EA,262.5,USD,
0200004600,00040,P000000008,P009,1,EA,393.3,USD,
0200004600,00050,P000000023,P006,9,EA,2779.99,USD,
0200004601,00010,P000000014,P007,2,EA,5056.68,USD,
0200004601,00020,P000000015,P010,1,EA,5701.91,USD,
0200004601,00030,P000000006,P006,6,EA,5310.84,USD,
0200004601,00040,P000000014,P002,5,EA,5088.29,USD,
0200004601,00050,P000000006,P004,6,EA,5800.39,USD,
0200004603,00010,P000000004,P009,5,EA,200.2,USD,
0200004603,00020,P000000023,P005,6,EA,8322.32,USD,
0200004605,00010,P000000009,P001,7,EA,6108.21,USD,
0200004605,00020,P000000022,P010,4,EA,7057.93,USD,
0200004605,00030,P000000030,P004,1,EA,4200.0,USD,
0200004605,00040,P000000030,P001,3,EA,1400.0,USD,
0200004607,00010,P000000029,P003,10,EA,3922.93,USD,
0200004607,00020,P000000002,P009,4,EA,181.01,USD,
0200004607,00030,P000000022,P010,5,EA,6707.32,USD,
0200004607,00040,P000000027,P006,1,EA,9302.41,USD,
0200004607,00050,P000000019,P007,5,EA,8903.3,USD,
0200004607,00060,P000000020,P009,8,EA,7018.25,USD,
0200004608,00010,P000000006,P004,9,EA,7347.6,USD,
0200004608,00020,P000000028,P009,4,EA,1197.33,USD,
0200004608,00030,P000000023,P003,8,EA,2146.9,USD,
0200004608,00040,P000000003,P005,10,EA,6333.7,USD,
0200004608,00050,P000000032,P006,8,EA,3145.22,USD,
0200004608,00060,P000000026,P002,10,EA,4589.21,USD,
0200004609,00010,P000000027,P006,1,EA,6545.41,USD,
0200004610,00010,P000000029,P004,1,EA,2833.91,USD,
0200004611,00010,P000000034,P005,8,EA,328.12,USD,
0200004611,00020,P000000017,P005,10,EA,4731.9,USD,
0200004611,00030,P000000028,P004,2,EA,6717.53,USD,
0200004611,00040,P000000018,P006,9,EA,2972.61,USD,
0200004611,00050,P000000008,P009,9,EA,6760.46,USD,
0200004611,00060,P000000010,P004,9,EA,6575.83,USD,
0200004613,00010,P000000011,P004,9,EA,8526.72,USD,
0200004613,00020,P000000016,P006,6,EA,7449.87,USD,
0200004613,00030,P000000019,P005,10,EA,9480.75,USD,
0200004613,00040,P000000032,P008,6,EA,1012.39,USD,
0200004613,00050,P000000033,P007,6,EA,58.33,USD,
0200004613,00060,P000000001,P006,5,EA,9513.06,USD,
0200004614,00010,P000000018,P007,6,EA,8015.51,USD,
0200004614,00020,P000000013,P002,8,EA,9753.24,USD,
0200004614,00030,P000000013,P001,9,EA,9023.34,USD,
0200004615,00010,P000000034,P008,2,EA,1312.5,USD,
0200004616,00010,P000000021,P009,6,EA,349.38,USD,
0200004616,00020,P000000025,P008,7,EA,8774.75,USD,
0200004616,00030,P000000023,P010,6,EA,9012.98,USD,
0200004616,00040,P000000008,P002,3,EA,8042.54,USD,
0200004616,00050,P000000014,P004,8,EA,6106.12,USD,
0200004616,00060,P000000025,P004,1,EA,6896.01,USD,
0200004618,00010,P000000025,P008,3,EA,3485.14,USD,
0200004619,00010,P000000005,P010,8,EA,131.25,USD,
0200004619,00020,P000000025,P001,5,EA,7665.62,USD,
0200004620,00010,P000000014,P003,10,EA,3357.46,USD,
0200004620,00020,P000000029,P002,7,EA,2210.23,USD,
0200004620,00030,P000000005,P010,9,EA,116.67,USD,
0200004620,00040,P000000023,P007,4,EA,2940.88,USD,
0200004620,00050,P000000014,P003,2,EA,9397.25,USD,
0200004622,00010,P000000024,P009,6,EA,4360.36,USD,
0200004623,00010,P000000025,P005,3,EA,5699.46,USD,
0200004623,00020,P000000022,P009,5,EA,1620.44,USD,
0200004623,00030,P000000015,P005,3,EA,2192.34,USD,
0200004623,00040,P000000003,P003,3,EA,7311.35,USD,
0200004626,00010,P000000031,P008,7,EA,203.87,USD,
0200004626,00020,P000000034,P008,7,EA,375.0,USD,
0200004626,00030,P000000025,P004,2,EA,2423.78,USD,
0200004626,00040,P000000028,P005,6,EA,6092.86,USD,
0200004626,00050,P000000020,P003,3,EA,48.7,USD,
0200004627,00010,P000000022,P001,2,EA,1372.46,USD,
0200004627,00020,P000000017,P003,8,EA,1160.89,USD,
0200004627,00030,P000000006,P009,2,EA,9132.09,USD,
0200004627,00040,P000000012,P004,4,EA,2495.45,USD,
0200004627,00050,P000000029,P005,5,EA,7944.8,USD,
0200004627,00060,P000000011,P002,1,EA,7297.58,USD,
0200004628,00010,P000000015,P009,5,EA,5189.57,USD,
0200004628,00020,P000000027,P002,6,EA,7520.76,USD,
0200004628,00030,P000000025,P003,5,EA,5174.08,USD,
0200004628,00040,P000000003,P003,1,EA,7538.13,USD,
0200004628,00050,P000000019,P005,4,EA,726.26,USD,
0200004631,00010,P000000028,P003,2,EA,4270.08,USD,
0200004631,00020,P000000007,P008,1,EA,8434.25,USD,
0200004631,00030,P000000020,P007,4,EA,8716.67,USD,
0200004631,00040,P000000022,P006,5,EA,1351.78,USD,
0200004631,00050,P000000031,P008,4,EA,8395.09,USD,
0200004632,00010,P000000008,P007,7,EA,9420.87,USD,
0200004632,00020,P000000019,P003,6,EA,5987.91,USD,
0200004634,00010,P000000033,P009,8,EA,43.75,USD,
0200004634,00020,P000000005,P002,10,EA,105.0,USD,
0200004634,00030,P000000025,P008,4,EA,2684.2,USD,
0200004634,00040,P000000034,P006,8,EA,328.12,USD,
0200004634,00050,P000000015,P006,6,EA,9747.78,USD,
0200004635,00010,P000000031,P006,1,EA,1226.66,USD,
0200004635,00020,P000000026,P005,4,EA,2611.8,USD,
0200004635,00030,P000000030,P009,8,EA,525.0,USD,
0200004635,00040,P000000032,P003,1,EA,6350.14,USD,
0200004637,00010,P000000032,P006,10,EA,4659.61,USD,
0200004637,00020,P000000003,P006,1,EA,4618.79,USD,
0200004638,00010,P000000015,P007,6,EA,8147.07,USD,
0200004638,00020,P000000001,P004,4,EA,1616.44,USD,
0200004639,00010,P000000001,P008,2,EA,2422.4,USD,
0200004639,00020,P000000018,P008,4,EA,5415.25,USD,
0200004639,00030,P000000022,P003,5,EA,8236.05,USD,
0200004639,00040,P000000003,P006,7,EA,1972.77,USD,
0200004639,00050,P000000020,P005,2,EA,2616.3,USD,
0200004641,00010,P000000005,P007,9,EA,116.67,USD,
0200004641,00020,P000000007,P001,10,EA,624.06,USD,
0200004641,00030,P000000013,P010,2,EA,9789.41,USD,
